a,b,c,d,e,f,g,h,i
12.98,25376,13,80,12,15,1,2,a
30.2,11436,18,67,17,17,3,1,a
1.2,2314,26,62,25,28,4,2,a
40.2,8690,30,10,11,16,3,2,b
34.31,15331,25,86,14,18,1,3,b
39.576,20913,13,50,30,14,3,1,b
44.842,21868,28,75,21,11,3,2,a
50.108,5707,23,20,28,10,1,3,a
55.374,4319,39,87,10,28,4,2,a
60.64,7020,31,65,17,10,1,3,b
65.906,29727,38,71,29,18,3,2,b
71.172,29799,14,38,26,12,1,4,b
76.438,15135,17,76,11,23,1,4,a
81.704,21294,21,17,16,12,3,4,a
86.97,16054,40,48,29,11,2,2,a
92.236,16418,26,53,25,24,3,3,b
97.502,25706,26,67,26,22,2,3,b
102.768,28722,24,85,13,15,4,2,b
108.034,14788,37,29,11,26,3,3,a
89,17321,25,68,25,13,3,2,a
29,23081,23,14,27,22,2,2,a
70,20306,35,86,16,21,3,3,b
44.93253333,3649,10,44,23,23,4,1,b
34.13687619,21019,16,16,28,29,1,3,b
23.34121905,21202,31,54,30,30,2,1,a
12.5455619,1034,33,63,20,23,1,2,a
12.98,10516,28,25,21,29,4,4,a
30.2,13276,12,89,29,12,1,1,b
1.2,20671,13,55,18,21,2,3,b
40.2,2350,21,22,17,28,1,1,b
34.31,21167,22,53,27,25,2,1,a
39.576,28292,15,26,16,16,3,3,a
44.842,3226,11,16,20,16,2,4,a
50.108,18077,23,70,22,13,3,2,a
55.374,10671,37,44,12,28,4,2,a
60.64,10568,36,59,28,27,4,4,a
65.906,4024,39,47,23,10,3,3,b
71.172,25761,28,35,22,10,1,1,b
76.438,12268,25,83,29,15,2,2,b
81.704,2962,15,67,13,27,4,4,a
86.97,15633,21,80,21,15,3,2,a
92.236,29591,17,13,26,28,3,3,a
97.502,9225,14,29,15,29,4,3,b
102.768,3245,15,73,27,28,3,2,b
108.034,9595,21,15,26,21,2,4,b
89,20085,13,77,11,15,1,2,a
29,15122,20,49,23,28,1,4,a
70,25549,39,48,29,23,4,2,a
44.93253333,25593,16,32,14,22,3,4,b
34.13687619,10169,20,25,26,20,2,3,b
23.34121905,13595,22,31,27,28,1,2,b
12.5455619,4549,34,65,26,19,1,2,a
12.98,7920,21,31,16,11,1,1,a
30.2,24529,38,14,30,25,2,2,a
1.2,21342,32,81,13,25,2,2,b
40.2,3979,37,58,10,20,2,3,b
34.31,25328,15,90,16,30,4,4,b
39.576,11336,39,62,18,16,3,4,a
44.842,19963,15,33,18,22,3,4,a
50.108,12987,30,66,21,23,1,3,a
55.374,18642,33,17,16,10,2,1,b
60.64,21210,34,66,30,11,2,4,b
65.906,23619,16,78,18,12,1,2,b
71.172,10421,23,37,20,16,3,4,a
76.438,3531,27,54,20,16,4,4,a
81.704,24419,36,88,12,20,2,3,a
86.97,20095,26,61,27,25,2,1,a
92.236,16736,35,39,13,24,4,1,a
97.502,15947,17,42,20,13,3,3,a
102.768,25093,17,62,24,17,4,4,b
108.034,18262,39,33,26,12,1,4,b
89,6715,34,71,17,28,3,2,b
29,12012,33,19,25,12,2,1,a
70,8811,31,54,26,28,3,2,a
44.93253333,12561,24,32,17,24,1,4,a
34.13687619,13200,13,21,27,26,4,2,b
23.34121905,1220,35,44,24,17,3,4,b
12.5455619,18192,40,33,24,11,2,3,b
12.98,8238,19,69,16,14,4,3,a
30.2,13491,16,81,25,25,3,3,a
1.2,22863,20,39,30,18,3,2,a
40.2,3138,24,36,21,18,3,1,b
34.31,28773,16,75,16,16,4,2,b
39.576,8160,28,33,23,23,4,2,b
44.842,11820,34,75,20,20,2,2,a
50.108,2903,23,49,14,10,4,3,a
55.374,21186,22,19,28,12,2,4,a
60.64,18670,34,25,17,25,3,3,b
65.906,3676,25,39,11,16,3,3,b
71.172,9016,18,66,20,13,4,3,b
76.438,22336,22,10,25,23,4,1,a
81.704,18110,20,43,17,13,2,4,a
86.97,27953,38,15,16,22,1,2,a
92.236,6512,16,63,26,28,2,3,b
97.502,19873,36,44,11,13,2,3,b
102.768,3775,40,39,29,10,4,3,b
108.034,26951,25,53,21,17,4,3,a
89,4822,23,89,20,15,3,3,a
29,14039,32,30,28,22,4,4,a
70,28141,35,11,21,20,1,1,a
44.93253333,22865,14,81,24,27,1,2,a
34.13687619,20664,20,13,23,19,4,2,a
23.34121905,16160,27,13,14,22,2,1,b
12.5455619,5161,29,15,13,25,4,2,b
12.5455619,5216,13,41,30,21,3,1,b
44.93253333,16274,38,29,24,14,3,1,a
34.13687619,13700,36,43,28,22,2,2,a
44.93253333,22822,17,28,24,15,3,3,a
34.13687619,5438,39,43,22,26,1,3,b
44.93253333,3367,23,29,28,16,2,4,b
40.61427048,10251,38,50,19,28,1,4,b
40.61427048,11165,23,45,21,23,2,2,a
40.61427048,6980,29,74,11,29,3,1,a
40.61427048,3953,29,58,29,13,4,2,a
40.61427048,7249,35,46,16,16,3,3,b
40.61427048,19390,38,11,21,22,4,2,b
40.61427048,11828,34,40,13,14,4,4,b
40.61427048,8707,12,40,18,29,2,1,a
40.61427048,25425,13,13,25,18,2,1,a
40.61427048,3723,17,11,24,14,3,4,a
40.61427048,5085,27,48,19,30,3,1,b
40.61427048,18948,38,62,11,12,2,3,b
40.61427048,6355,14,19,30,18,4,4,b
40.61427048,14035,29,48,10,11,2,3,a
40.61427048,11434,28,13,14,21,4,4,a
40.61427048,1862,14,90,28,10,2,3,a
40.61427048,2037,26,44,13,15,2,1,b
40.61427048,27531,37,28,26,12,3,4,b
40.61427048,7753,27,22,10,10,4,1,b
40.61427048,13024,16,56,15,11,2,3,a
40,20781,12,23,28,23,1,1,a
10,9174,14,81,13,15,3,3,a
27,6501,35,86,21,15,4,4,a
11,6265,10,54,15,11,4,4,a
27,20932,19,27,29,12,4,3,a
12,20188,15,73,19,21,3,4,b
22,7950,33,76,27,11,3,3,b
24,19202,13,36,12,22,3,1,b
26,6906,31,30,10,30,2,4,a
12,9291,13,65,23,17,2,2,a
16,24541,39,79,26,25,2,2,a
26,19828,23,87,29,24,1,2,b
34,14838,18,71,20,17,2,4,b
33,9364,39,80,11,17,2,3,b
17,8924,12,52,15,23,3,2,a
33,16401,14,87,30,27,4,2,a
33,4507,14,53,28,12,3,4,a
35,15863,28,40,26,17,4,4,b
35,5882,22,25,25,17,3,1,b
40,2189,18,54,29,12,1,4,b
28,26025,20,23,18,27,3,4,a
38,13492,12,44,12,15,4,1,a
37,22076,30,65,29,12,4,3,a
31,23331,17,74,29,22,1,1,b
27,12453,27,69,25,12,3,3,b
28,11997,36,47,12,19,1,4,b
28,26423,37,60,14,28,3,3,a
10,21024,34,88,22,15,2,1,a
31,7612,10,24,28,16,3,4,a
20,18597,24,78,10,27,1,4,b
16,10042,32,71,24,19,3,2,b
28,14032,34,87,19,18,1,3,b
13,29150,37,71,15,17,4,2,a
17,15869,21,32,28,20,4,2,a
19,19030,30,63,15,26,1,1,a
10,8730,15,84,13,16,1,1,a
35,28797,39,47,22,21,2,4,a
20,18110,30,15,11,18,4,2,a
14,9298,32,24,25,15,3,3,b
25,14684,33,76,27,18,2,3,b
32,19818,34,46,24,13,4,3,b
27,16460,13,36,18,12,3,3,a
33,6403,36,40,25,22,2,2,a
20,4806,34,19,18,25,2,1,a
26,25492,27,63,26,19,2,4,b
20,7622,16,80,23,11,4,2,b
34,3049,15,22,20,23,1,3,b
33,2287,39,11,26,27,3,4,a
10,9137,38,50,17,13,1,1,a
28,11281,25,58,20,23,3,2,a
19,15890,19,58,10,28,2,2,b
17,28698,33,26,22,30,3,1,b
38,18905,28,47,20,28,1,4,b
33,1262,23,41,17,20,2,4,a
19,8631,32,57,11,29,3,3,a
10,28269,37,72,12,18,1,4,a
14,14217,32,90,19,18,3,4,b
30,3263,13,37,21,12,3,3,b
10,2808,13,30,21,21,1,3,b
40,9708,19,80,14,30,3,2,a
28,8924,15,67,20,13,4,1,a
23,2992,24,19,14,22,4,1,a
35,2492,12,69,18,18,3,2,a
27,28457,18,55,29,12,2,3,b
40,3411,30,34,30,27,3,3,b
40,16476,35,32,28,10,4,2,b
23,18181,34,25,11,28,1,3,a
30,16871,37,79,18,21,1,1,a
33,25182,39,80,13,11,1,4,a