a,b,c,ID,target
583,899,13,a,a
220,478,18,a,a
741,632,26,a,a
67,154,30,a,a
956,790,25,b,a
123,221,13,b,a
445,946,28,b,a
879,508,23,b,a
322,367,39,c,a
655,725,31,c,a
884,183,38,c,a
186,708,14,c,a
785,287,17,d,b
596,964,21,d,b
799,275,40,d,b
602,213,26,d,b
444,119,26,e,b
611,693,24,e,b
143,495,37,e,b
439,530,25,e,b
484,343,23,f,b
833,218,35,f,b
625,666,10,f,b
413,383,16,f,b
641,235,31,g,b
637,341,33,g,b
573,422,28,g,b
681,46,12,g,b
208,154,13,h,a
92,592,21,h,a
253,949,22,h,a
702,453,15,h,a
507,95,11,i,a
226,779,23,i,a
101,520,37,i,a
194,228,36,i,a
987,595,39,j,a
306,876,28,j,a
956,226,25,j,a
695,189,15,j,a