a,b,c,d,e,f,g,h
12.98,25376,13,80,12,15,3,25511.98
30.2,11436,18,67,17,17,3,11588.2
1.2,2314,26,62,25,28,2,2458.2
40.2,8690,30,10,11,16,1,8798.2
34.31,15331,25,86,14,18,3,15511.31
39.576,20913,13,50,30,14,2,21061.576
44.842,21868,28,75,21,11,2,22049.842
50.108,5707,23,20,28,10,1,5839.108
55.374,4319,39,87,10,28,2,4540.374
60.64,7020,31,65,17,10,2,7205.64
65.906,29727,38,71,29,18,2,29950.906
71.172,29799,14,38,26,12,2,29962.172
76.438,15135,17,76,11,23,1,15339.438
81.704,21294,21,17,16,12,2,21443.704
86.97,16054,40,48,29,11,2,16270.97
92.236,16418,26,53,25,24,1,16639.236
97.502,25706,26,67,26,22,2,25946.502
102.768,28722,24,85,13,15,3,28964.768
108.034,14788,37,29,11,26,3,15002.034
89,17321,25,68,25,13,1,17542
29,23081,23,14,27,22,2,23198
70,20306,35,86,16,21,3,20537
44.93253333,3649,10,44,23,23,2,3795.932533
34.13687619,21019,16,16,28,29,1,21143.13688
23.34121905,21202,31,54,30,30,2,21372.34122
12.5455619,1034,33,63,20,23,1,1186.545562
12.98,10516,28,25,21,29,2,10633.98
30.2,13276,12,89,29,12,1,13449.2
1.2,20671,13,55,18,21,2,20781.2
40.2,2350,21,22,17,28,3,2481.2
34.31,21167,22,53,27,25,3,21331.31
39.576,28292,15,26,16,16,1,28405.576
44.842,3226,11,16,20,16,2,3335.842
50.108,18077,23,70,22,13,3,18258.108
55.374,10671,37,44,12,28,1,10848.374
60.64,10568,36,59,28,27,2,10780.64
65.906,4024,39,47,23,10,2,4210.906
71.172,25761,28,35,22,10,2,25929.172
76.438,12268,25,83,29,15,1,12497.438
81.704,2962,15,67,13,27,2,3167.704
86.97,15633,21,80,21,15,1,15857.97
92.236,29591,17,13,26,28,1,29768.236
97.502,9225,14,29,15,29,1,9410.502
102.768,3245,15,73,27,28,1,3491.768
108.034,9595,21,15,26,21,2,9788.034
89,20085,13,77,11,15,3,20293
29,15122,20,49,23,28,1,15272
70,25549,39,48,29,23,1,25759
44.93253333,25593,16,32,14,22,1,25722.93253
34.13687619,10169,20,25,26,20,2,10296.13688
23.34121905,13595,22,31,27,28,1,13727.34122
12.5455619,4549,34,65,26,19,2,4707.545562
12.98,7920,21,31,16,11,2,8013.98
30.2,24529,38,14,30,25,3,24669.2
1.2,21342,32,81,13,25,2,21496.2
40.2,3979,37,58,10,20,2,4146.2
34.31,25328,15,90,16,30,1,25514.31
39.576,11336,39,62,18,16,3,11513.576
44.842,19963,15,33,18,22,1,20096.842
50.108,12987,30,66,21,23,3,13180.108
55.374,18642,33,17,16,10,2,18775.374
60.64,21210,34,66,30,11,2,21413.64
65.906,23619,16,78,18,12,2,23810.906
71.172,10421,23,37,20,16,3,10591.172
76.438,3531,27,54,20,16,3,3727.438
81.704,24419,36,88,12,20,2,24658.704
86.97,20095,26,61,27,25,1,20321.97
92.236,16736,35,39,13,24,1,16940.236
97.502,15947,17,42,20,13,3,16139.502
102.768,25093,17,62,24,17,2,25317.768
108.034,18262,39,33,26,12,3,18483.034
89,6715,34,71,17,28,2,6956
29,12012,33,19,25,12,3,12133
70,8811,31,54,26,28,3,9023
44.93253333,12561,24,32,17,24,3,12705.93253
34.13687619,13200,13,21,27,26,3,13324.13688
23.34121905,1220,35,44,24,17,2,1365.341219
12.5455619,18192,40,33,24,11,1,18313.54556
12.98,8238,19,69,16,14,3,8371.98
30.2,13491,16,81,25,25,3,13671.2
1.2,22863,20,39,30,18,3,22974.2
40.2,3138,24,36,21,18,3,3280.2
34.31,28773,16,75,16,16,1,28931.31
39.576,8160,28,33,23,23,2,8308.576
44.842,11820,34,75,20,20,3,12016.842
50.108,2903,23,49,14,10,2,3051.108
55.374,21186,22,19,28,12,1,21323.374
60.64,18670,34,25,17,25,2,18833.64
65.906,3676,25,39,11,16,2,3834.906
71.172,9016,18,66,20,13,3,9207.172
76.438,22336,22,10,25,23,2,22494.438
81.704,18110,20,43,17,13,3,18287.704
86.97,27953,38,15,16,22,2,28132.97
92.236,6512,16,63,26,28,2,6739.236
97.502,19873,36,44,11,13,1,20075.502
102.768,3775,40,39,29,10,3,3998.768
108.034,26951,25,53,21,17,3,27178.034
89,4822,23,89,20,15,1,5059
29,14039,32,30,28,22,2,14182
70,28141,35,11,21,20,1,28299
44.93253333,22865,14,81,24,27,1,23056.93253
34.13687619,20664,20,13,23,19,2,20775.13688
23.34121905,16160,27,13,14,22,1,16260.34122
12.5455619,5161,29,15,13,25,1,5256.545562
12.5455619,5216,13,41,30,21,3,5336.545562
44.93253333,16274,38,29,24,14,3,16426.93253
34.13687619,13700,36,43,28,22,1,13864.13688
44.93253333,22822,17,28,24,15,2,22952.93253
34.13687619,5438,39,43,22,26,3,5605.136876
44.93253333,3367,23,29,28,16,1,3508.932533
40.61427048,10251,38,50,19,28,2,10428.61427
40.61427048,11165,23,45,21,23,3,11320.61427
40.61427048,6980,29,74,11,29,1,7164.61427
40.61427048,3953,29,58,29,13,2,4124.61427
40.61427048,7249,35,46,16,16,3,7405.61427
40.61427048,19390,38,11,21,22,1,19523.61427
40.61427048,11828,34,40,13,14,2,11971.61427
40.61427048,8707,12,40,18,29,2,8848.61427
40.61427048,25425,13,13,25,18,1,25535.61427
40.61427048,3723,17,11,24,14,1,3830.61427
40.61427048,5085,27,48,19,30,2,5251.61427
40.61427048,18948,38,62,11,12,1,19112.61427
40.61427048,6355,14,19,30,18,2,6478.61427
40.61427048,14035,29,48,10,11,1,14174.61427
40.61427048,11434,28,13,14,21,1,11551.61427
40.61427048,1862,14,90,28,10,2,2046.61427
40.61427048,2037,26,44,13,15,1,2176.61427
40.61427048,27531,37,28,26,12,3,27677.61427
40.61427048,7753,27,22,10,10,2,7864.61427
40.61427048,13024,16,56,15,11,1,13163.61427
40,20781,12,23,28,23,1,20908
10,9174,14,81,13,15,3,9310
27,6501,35,86,21,15,2,6687
11,6265,10,54,15,11,3,6369
27,20932,19,27,29,12,3,21049
12,20188,15,73,19,21,1,20329
22,7950,33,76,27,11,3,8122
24,19202,13,36,12,22,3,19312
26,6906,31,30,10,30,2,7035
12,9291,13,65,23,17,2,9423
16,24541,39,79,26,25,2,24728
26,19828,23,87,29,24,1,20018
34,14838,18,71,20,17,1,14999
33,9364,39,80,11,17,2,9546
17,8924,12,52,15,23,2,9045
33,16401,14,87,30,27,3,16595
33,4507,14,53,28,12,2,4649
35,15863,28,40,26,17,1,16010
35,5882,22,25,25,17,2,6008
40,2189,18,54,29,12,1,69
28,26025,20,23,18,27,2,2
38,13492,12,44,12,15,2,13
37,22076,30,65,29,12,2,62
31,23331,17,74,29,22,1,72
27,12453,27,69,25,12,2,21
28,11997,36,47,12,19,2,82
28,26423,37,60,14,28,3,47
10,21024,34,88,22,15,3,11
31,7612,10,24,28,16,1,97
20,18597,24,78,10,27,2,87
16,10042,32,71,24,19,1,90
28,14032,34,87,19,18,2,83
13,29150,37,71,15,17,1,72
17,15869,21,32,28,20,2,13
19,19030,30,63,15,26,2,32
10,8730,15,84,13,16,1,37
35,28797,39,47,22,21,3,38
20,18110,30,15,11,18,2,19
14,9298,32,24,25,15,3,94
25,14684,33,76,27,18,3,30
32,19818,34,46,24,13,3,53
27,16460,13,36,18,12,1,15
33,6403,36,40,25,22,2,94
20,4806,34,19,18,25,3,8
26,25492,27,63,26,19,2,92
20,7622,16,80,23,11,2,66
34,3049,15,22,20,23,2,59
33,2287,39,11,26,27,1,91
10,9137,38,50,17,13,3,9
28,11281,25,58,20,23,1,53
19,15890,19,58,10,28,1,3
17,28698,33,26,22,30,2,72
38,18905,28,47,20,28,1,59
33,1262,23,41,17,20,3,22
19,8631,32,57,11,29,2,50
10,28269,37,72,12,18,3,93
14,14217,32,90,19,18,3,42
30,3263,13,37,21,12,2,37
10,2808,13,30,21,21,1,9
40,9708,19,80,14,30,2,55
28,8924,15,67,20,13,3,98
23,2992,24,19,14,22,1,54
35,2492,12,69,18,18,1,73
27,28457,18,55,29,12,3,9
40,3411,30,34,30,27,3,10
40,16476,35,32,28,10,3,81
23,18181,34,25,11,28,3,36
30,16871,37,79,18,21,2,72
33,25182,39,80,13,11,1,43